id,type,created_at,updated_at
3,Bundle,1743587713,1743587713
1,DLC,1743587713,1743587713
6,Episode,1743587713,1743587713
4,Standalone Expansion,1743587713,1743587713
5,Mod,1743587713,1743587713
8,Remake,1743587713,1743587713
11,Port,1743587713,1743587713
7,Season,1743587713,1743587713
12,Fork,1743587713,1743587713
14,Update,1743587713,1743587713
10,Expanded Game,1743587713,1743587713
13,Pack / Addon,1743587713,1743587713
9,Remaster,1743587713,1743587713
2,Expansion,1743587713,1743587713
0,Main Game,1743587713,1743587713
